,userid,datetime,labels
2633,13,1970-01-02 09:00:00,8
2634,13,1970-01-02 10:00:00,4
2635,13,1970-01-02 11:00:00,0
2636,13,1970-01-02 12:00:00,6
2637,13,1970-01-02 13:00:00,5
2638,13,1970-01-02 14:00:00,4
2639,13,1970-01-02 15:00:00,6
2640,13,1970-01-02 16:00:00,5
2641,13,1970-01-02 17:00:00,1
2642,13,1970-01-02 18:00:00,2
2643,13,1970-01-02 19:00:00,2
2644,13,1970-01-02 20:00:00,4
2645,13,1970-01-02 21:00:00,6
2646,13,1970-01-02 22:00:00,5
2647,13,1970-01-02 23:00:00,7
2648,13,1970-01-03 00:00:00,2
2649,13,1970-01-03 01:00:00,5
2650,13,1970-01-03 02:00:00,0
2651,13,1970-01-03 03:00:00,1
2652,13,1970-01-03 04:00:00,2
2653,13,1970-01-03 05:00:00,8
2654,13,1970-01-03 06:00:00,4
2655,13,1970-01-03 07:00:00,6
2656,13,1970-01-03 08:00:00,6
2657,13,1970-01-03 09:00:00,0
2658,13,1970-01-03 10:00:00,6
2659,13,1970-01-03 11:00:00,8
2660,13,1970-01-03 12:00:00,0
2661,13,1970-01-03 13:00:00,5
2662,13,1970-01-03 14:00:00,2
2663,13,1970-01-03 15:00:00,3
2664,13,1970-01-03 16:00:00,7
2665,13,1970-01-03 17:00:00,8
2666,13,1970-01-03 18:00:00,2
2667,13,1970-01-03 19:00:00,8
2668,13,1970-01-03 20:00:00,8
2669,13,1970-01-03 21:00:00,5
2670,13,1970-01-03 22:00:00,1
2671,13,1970-01-03 23:00:00,3
2672,13,1970-01-04 00:00:00,2
2673,13,1970-01-04 01:00:00,3
2674,13,1970-01-04 02:00:00,4
2675,13,1970-01-04 03:00:00,7
2676,13,1970-01-04 04:00:00,7
2677,13,1970-01-04 05:00:00,7
2678,13,1970-01-04 06:00:00,9
2679,13,1970-01-04 07:00:00,5
2680,13,1970-01-04 08:00:00,1
2681,13,1970-01-04 09:00:00,3
2682,13,1970-01-04 10:00:00,7
2683,13,1970-01-04 11:00:00,3
2684,13,1970-01-04 12:00:00,4
2685,13,1970-01-04 13:00:00,3
2686,13,1970-01-04 14:00:00,6
2687,13,1970-01-04 15:00:00,4
2688,13,1970-01-04 16:00:00,1
2689,13,1970-01-04 17:00:00,9
2690,13,1970-01-04 18:00:00,3
2691,13,1970-01-04 19:00:00,1
2692,13,1970-01-04 20:00:00,8
2693,13,1970-01-04 21:00:00,7
2694,13,1970-01-04 22:00:00,8
2695,13,1970-01-04 23:00:00,0
2696,13,1970-01-05 00:00:00,2
2697,13,1970-01-05 01:00:00,0
2698,13,1970-01-05 02:00:00,8
2699,13,1970-01-05 03:00:00,2
2700,13,1970-01-05 04:00:00,0
2701,13,1970-01-05 05:00:00,7
2702,13,1970-01-05 06:00:00,8
2703,13,1970-01-05 07:00:00,9
2704,13,1970-01-05 08:00:00,7
2705,13,1970-01-05 09:00:00,0
2706,13,1970-01-05 10:00:00,3
2707,13,1970-01-05 11:00:00,7
2708,13,1970-01-05 12:00:00,3
2709,13,1970-01-05 13:00:00,9
2710,13,1970-01-05 14:00:00,0
2711,13,1970-01-05 15:00:00,2
2712,13,1970-01-05 16:00:00,2
2713,13,1970-01-05 17:00:00,1
2714,13,1970-01-05 18:00:00,6
2715,13,1970-01-05 19:00:00,7
2716,13,1970-01-05 20:00:00,9
2717,13,1970-01-05 21:00:00,6
2718,13,1970-01-05 22:00:00,2
2719,13,1970-01-05 23:00:00,2
2720,13,1970-01-06 00:00:00,0
2721,13,1970-01-06 01:00:00,5
2722,13,1970-01-06 02:00:00,2
2723,13,1970-01-06 03:00:00,2
2724,13,1970-01-06 04:00:00,4
2725,13,1970-01-06 05:00:00,1
2726,13,1970-01-06 06:00:00,8
2727,13,1970-01-06 07:00:00,9
2728,13,1970-01-06 08:00:00,8
2729,13,1970-01-06 09:00:00,8
2730,13,1970-01-06 10:00:00,0
2731,13,1970-01-06 11:00:00,1
2732,13,1970-01-06 12:00:00,7
2733,13,1970-01-06 13:00:00,3
2734,13,1970-01-06 14:00:00,4
2735,13,1970-01-06 15:00:00,9
2736,13,1970-01-06 16:00:00,0
2737,13,1970-01-06 17:00:00,7
2738,13,1970-01-06 18:00:00,1
2739,13,1970-01-06 19:00:00,9
2740,13,1970-01-06 20:00:00,6
2741,13,1970-01-06 21:00:00,1
2742,13,1970-01-06 22:00:00,9
2743,13,1970-01-06 23:00:00,3
2744,13,1970-01-07 00:00:00,3
2745,13,1970-01-07 01:00:00,8
2746,13,1970-01-07 02:00:00,4
2747,13,1970-01-07 03:00:00,7
2748,13,1970-01-07 04:00:00,8
2749,13,1970-01-07 05:00:00,6
2750,13,1970-01-07 06:00:00,0
2751,13,1970-01-07 07:00:00,8
2752,13,1970-01-07 08:00:00,0
2753,13,1970-01-07 09:00:00,3
2754,13,1970-01-07 10:00:00,4
2755,13,1970-01-07 11:00:00,5
2756,13,1970-01-07 12:00:00,6
2757,13,1970-01-07 13:00:00,0
2758,13,1970-01-07 14:00:00,0
2759,13,1970-01-07 15:00:00,0
2760,13,1970-01-07 16:00:00,2
2761,13,1970-01-07 17:00:00,4
2762,13,1970-01-07 18:00:00,9
2763,13,1970-01-07 19:00:00,1
2764,13,1970-01-07 20:00:00,8
2765,13,1970-01-07 21:00:00,8
2766,13,1970-01-07 22:00:00,4
2767,13,1970-01-07 23:00:00,7
2768,13,1970-01-08 00:00:00,5
2769,13,1970-01-08 01:00:00,1
2770,13,1970-01-08 02:00:00,8
2771,13,1970-01-08 03:00:00,0
2772,13,1970-01-08 04:00:00,7
2773,13,1970-01-08 05:00:00,3
2774,13,1970-01-08 06:00:00,3
2775,13,1970-01-08 07:00:00,8
2776,13,1970-01-08 08:00:00,8
2777,13,1970-01-08 09:00:00,0
2778,13,1970-01-08 10:00:00,2
2779,13,1970-01-08 11:00:00,9
2780,13,1970-01-08 12:00:00,0
2781,13,1970-01-08 13:00:00,0
2782,13,1970-01-08 14:00:00,0
2783,13,1970-01-08 15:00:00,4
2784,13,1970-01-08 16:00:00,1
2785,13,1970-01-08 17:00:00,5
2786,13,1970-01-08 18:00:00,6
2787,13,1970-01-08 19:00:00,7
2788,13,1970-01-08 20:00:00,5
2789,13,1970-01-08 21:00:00,9
2790,13,1970-01-08 22:00:00,0
2791,13,1970-01-08 23:00:00,9
2792,13,1970-01-09 00:00:00,4
2793,13,1970-01-09 01:00:00,7
2794,13,1970-01-09 02:00:00,4
2795,13,1970-01-09 03:00:00,1
2796,13,1970-01-09 04:00:00,4
2797,13,1970-01-09 05:00:00,0
2798,13,1970-01-09 06:00:00,8
2799,13,1970-01-09 07:00:00,9
2800,14,1970-01-01 00:00:00,1
2801,14,1970-01-01 01:00:00,1
2802,14,1970-01-01 02:00:00,2
2803,14,1970-01-01 03:00:00,3
2804,14,1970-01-01 04:00:00,4
2805,14,1970-01-01 05:00:00,5
2806,14,1970-01-01 06:00:00,1
2807,14,1970-01-01 07:00:00,2
2808,14,1970-01-01 08:00:00,7
2809,14,1970-01-01 09:00:00,0
2810,14,1970-01-01 10:00:00,3
2811,14,1970-01-01 11:00:00,8
2812,14,1970-01-01 12:00:00,2
2813,14,1970-01-01 13:00:00,4
2814,14,1970-01-01 14:00:00,7
2815,14,1970-01-01 15:00:00,2
2816,14,1970-01-01 16:00:00,0
2817,14,1970-01-01 17:00:00,0
2818,14,1970-01-01 18:00:00,9
2819,14,1970-01-01 19:00:00,9
2820,14,1970-01-01 20:00:00,3
2821,14,1970-01-01 21:00:00,1
2822,14,1970-01-01 22:00:00,7
2823,14,1970-01-01 23:00:00,8
2824,14,1970-01-02 00:00:00,4
2825,14,1970-01-02 01:00:00,2
2826,14,1970-01-02 02:00:00,6
2827,14,1970-01-02 03:00:00,8
2828,14,1970-01-02 04:00:00,2
2829,14,1970-01-02 05:00:00,6
2830,14,1970-01-02 06:00:00,3
2831,14,1970-01-02 07:00:00,4
2832,14,1970-01-02 08:00:00,5
2833,14,1970-01-02 09:00:00,8
2834,14,1970-01-02 10:00:00,4
2835,14,1970-01-02 11:00:00,6
2836,14,1970-01-02 12:00:00,6
2837,14,1970-01-02 13:00:00,6
2838,14,1970-01-02 14:00:00,8
2839,14,1970-01-02 15:00:00,0
2840,14,1970-01-02 16:00:00,3
2841,14,1970-01-02 17:00:00,6
2842,14,1970-01-02 18:00:00,4
2843,14,1970-01-02 19:00:00,3
2844,14,1970-01-02 20:00:00,9
2845,14,1970-01-02 21:00:00,2
2846,14,1970-01-02 22:00:00,8
2847,14,1970-01-02 23:00:00,7
2848,14,1970-01-03 00:00:00,8
2849,14,1970-01-03 01:00:00,9
2850,14,1970-01-03 02:00:00,0
2851,14,1970-01-03 03:00:00,1
2852,14,1970-01-03 04:00:00,2
2853,14,1970-01-03 05:00:00,9
2854,14,1970-01-03 06:00:00,4
2855,14,1970-01-03 07:00:00,3
2856,14,1970-01-03 08:00:00,3
2857,14,1970-01-03 09:00:00,0
2858,14,1970-01-03 10:00:00,3
2859,14,1970-01-03 11:00:00,3
2860,14,1970-01-03 12:00:00,2
2861,14,1970-01-03 13:00:00,1
2862,14,1970-01-03 14:00:00,4
2863,14,1970-01-03 15:00:00,8
2864,14,1970-01-03 16:00:00,8
2865,14,1970-01-03 17:00:00,5
2866,14,1970-01-03 18:00:00,4
2867,14,1970-01-03 19:00:00,1
2868,14,1970-01-03 20:00:00,8
2869,14,1970-01-03 21:00:00,8
2870,14,1970-01-03 22:00:00,4
2871,14,1970-01-03 23:00:00,1
2872,14,1970-01-04 00:00:00,7
2873,14,1970-01-04 01:00:00,4
2874,14,1970-01-04 02:00:00,4
2875,14,1970-01-04 03:00:00,5
2876,14,1970-01-04 04:00:00,6
2877,14,1970-01-04 05:00:00,7
2878,14,1970-01-04 06:00:00,4
2879,14,1970-01-04 07:00:00,3
2880,14,1970-01-04 08:00:00,3
2881,14,1970-01-04 09:00:00,1
2882,14,1970-01-04 10:00:00,2
2883,14,1970-01-04 11:00:00,6
2884,14,1970-01-04 12:00:00,4
2885,14,1970-01-04 13:00:00,7
2886,14,1970-01-04 14:00:00,6
2887,14,1970-01-04 15:00:00,7
2888,14,1970-01-04 16:00:00,5
2889,14,1970-01-04 17:00:00,0
2890,14,1970-01-04 18:00:00,1
2891,14,1970-01-04 19:00:00,8
2892,14,1970-01-04 20:00:00,8
2893,14,1970-01-04 21:00:00,1
2894,14,1970-01-04 22:00:00,4
2895,14,1970-01-04 23:00:00,7
2896,14,1970-01-05 00:00:00,8
2897,14,1970-01-05 01:00:00,8
2898,14,1970-01-05 02:00:00,8
2899,14,1970-01-05 03:00:00,2
2900,14,1970-01-05 04:00:00,3
2901,14,1970-01-05 05:00:00,1
2902,14,1970-01-05 06:00:00,2
2903,14,1970-01-05 07:00:00,4
2904,14,1970-01-05 08:00:00,1
2905,14,1970-01-05 09:00:00,5
2906,14,1970-01-05 10:00:00,6
2907,14,1970-01-05 11:00:00,0
2908,14,1970-01-05 12:00:00,5
2909,14,1970-01-05 13:00:00,3
2910,14,1970-01-05 14:00:00,0
2911,14,1970-01-05 15:00:00,7
2912,14,1970-01-05 16:00:00,2
2913,14,1970-01-05 17:00:00,6
2914,14,1970-01-05 18:00:00,5
2915,14,1970-01-05 19:00:00,5
2916,14,1970-01-05 20:00:00,6
2917,14,1970-01-05 21:00:00,9
2918,14,1970-01-05 22:00:00,5
2919,14,1970-01-05 23:00:00,9
2920,14,1970-01-06 00:00:00,0
2921,14,1970-01-06 01:00:00,1
2922,14,1970-01-06 02:00:00,6
2923,14,1970-01-06 03:00:00,8
2924,14,1970-01-06 04:00:00,6
2925,14,1970-01-06 05:00:00,5
2926,14,1970-01-06 06:00:00,4
2927,14,1970-01-06 07:00:00,8
2928,14,1970-01-06 08:00:00,4
2929,14,1970-01-06 09:00:00,9
2930,14,1970-01-06 10:00:00,1
2931,14,1970-01-06 11:00:00,4
2932,14,1970-01-06 12:00:00,2
2933,14,1970-01-06 13:00:00,3
2934,14,1970-01-06 14:00:00,6
2935,14,1970-01-06 15:00:00,9
2936,14,1970-01-06 16:00:00,7
2937,14,1970-01-06 17:00:00,7
2938,14,1970-01-06 18:00:00,6
2939,14,1970-01-06 19:00:00,1
2940,14,1970-01-06 20:00:00,0
2941,14,1970-01-06 21:00:00,1
2942,14,1970-01-06 22:00:00,5
2943,14,1970-01-06 23:00:00,3
2944,14,1970-01-07 00:00:00,4
2945,14,1970-01-07 01:00:00,5
2946,14,1970-01-07 02:00:00,6
2947,14,1970-01-07 03:00:00,9
2948,14,1970-01-07 04:00:00,2
2949,14,1970-01-07 05:00:00,6
2950,14,1970-01-07 06:00:00,7
2951,14,1970-01-07 07:00:00,4
2952,14,1970-01-07 08:00:00,6
2953,14,1970-01-07 09:00:00,1
2954,14,1970-01-07 10:00:00,0
2955,14,1970-01-07 11:00:00,5
2956,14,1970-01-07 12:00:00,2
2957,14,1970-01-07 13:00:00,7
2958,14,1970-01-07 14:00:00,2
2959,14,1970-01-07 15:00:00,1
2960,14,1970-01-07 16:00:00,0
2961,14,1970-01-07 17:00:00,8
2962,14,1970-01-07 18:00:00,2
2963,14,1970-01-07 19:00:00,3
2964,14,1970-01-07 20:00:00,5
2965,14,1970-01-07 21:00:00,5
2966,14,1970-01-07 22:00:00,7
2967,14,1970-01-07 23:00:00,5
2968,14,1970-01-08 00:00:00,6
2969,14,1970-01-08 01:00:00,5
2970,14,1970-01-08 02:00:00,7
2971,14,1970-01-08 03:00:00,1
2972,14,1970-01-08 04:00:00,2
2973,14,1970-01-08 05:00:00,3
2974,14,1970-01-08 06:00:00,5
2975,14,1970-01-08 07:00:00,5
2976,14,1970-01-08 08:00:00,6
2977,14,1970-01-08 09:00:00,1
2978,14,1970-01-08 10:00:00,4
2979,14,1970-01-08 11:00:00,0
2980,14,1970-01-08 12:00:00,0
2981,14,1970-01-08 13:00:00,8
2982,14,1970-01-08 14:00:00,2
2983,14,1970-01-08 15:00:00,3
2984,14,1970-01-08 16:00:00,4
2985,14,1970-01-08 17:00:00,5
2986,14,1970-01-08 18:00:00,5
2987,14,1970-01-08 19:00:00,3
2988,14,1970-01-08 20:00:00,4
2989,14,1970-01-08 21:00:00,3
2990,14,1970-01-08 22:00:00,0
2991,14,1970-01-08 23:00:00,6
2992,14,1970-01-09 00:00:00,3
2993,14,1970-01-09 01:00:00,8
2994,14,1970-01-09 02:00:00,6
2995,14,1970-01-09 03:00:00,5
2996,14,1970-01-09 04:00:00,9
2997,14,1970-01-09 05:00:00,0
2998,14,1970-01-09 06:00:00,7
2999,14,1970-01-09 07:00:00,2
3000,15,1970-01-01 00:00:00,0
3001,15,1970-01-01 01:00:00,7
3002,15,1970-01-01 02:00:00,2
3003,15,1970-01-01 03:00:00,9
3004,15,1970-01-01 04:00:00,8
3005,15,1970-01-01 05:00:00,9
3006,15,1970-01-01 06:00:00,6
3007,15,1970-01-01 07:00:00,7
3008,15,1970-01-01 08:00:00,7
3009,15,1970-01-01 09:00:00,9
3010,15,1970-01-01 10:00:00,9
3011,15,1970-01-01 11:00:00,9
3012,15,1970-01-01 12:00:00,3
3013,15,1970-01-01 13:00:00,1
3014,15,1970-01-01 14:00:00,0
3015,15,1970-01-01 15:00:00,9
3016,15,1970-01-01 16:00:00,2
3017,15,1970-01-01 17:00:00,7
3018,15,1970-01-01 18:00:00,8
3019,15,1970-01-01 19:00:00,9
3020,15,1970-01-01 20:00:00,9
3021,15,1970-01-01 21:00:00,0
3022,15,1970-01-01 22:00:00,5
3023,15,1970-01-01 23:00:00,2
3024,15,1970-01-02 00:00:00,7
3025,15,1970-01-02 01:00:00,5
3026,15,1970-01-02 02:00:00,1
3027,15,1970-01-02 03:00:00,0
3028,15,1970-01-02 04:00:00,1
3029,15,1970-01-02 05:00:00,3
3030,15,1970-01-02 06:00:00,2
3031,15,1970-01-02 07:00:00,1
3032,15,1970-01-02 08:00:00,1
3033,15,1970-01-02 09:00:00,6
3034,15,1970-01-02 10:00:00,6
3035,15,1970-01-02 11:00:00,3
3036,15,1970-01-02 12:00:00,4
3037,15,1970-01-02 13:00:00,9
3038,15,1970-01-02 14:00:00,5
3039,15,1970-01-02 15:00:00,4
3040,15,1970-01-02 16:00:00,6
3041,15,1970-01-02 17:00:00,1
3042,15,1970-01-02 18:00:00,8
3043,15,1970-01-02 19:00:00,3
3044,15,1970-01-02 20:00:00,0
3045,15,1970-01-02 21:00:00,0
3046,15,1970-01-02 22:00:00,1
3047,15,1970-01-02 23:00:00,6
3048,15,1970-01-03 00:00:00,5
3049,15,1970-01-03 01:00:00,9
3050,15,1970-01-03 02:00:00,5
3051,15,1970-01-03 03:00:00,1
3052,15,1970-01-03 04:00:00,4
3053,15,1970-01-03 05:00:00,1
3054,15,1970-01-03 06:00:00,4
3055,15,1970-01-03 07:00:00,4
3056,15,1970-01-03 08:00:00,8
3057,15,1970-01-03 09:00:00,7
3058,15,1970-01-03 10:00:00,2
3059,15,1970-01-03 11:00:00,9
3060,15,1970-01-03 12:00:00,0
3061,15,1970-01-03 13:00:00,3
3062,15,1970-01-03 14:00:00,4
3063,15,1970-01-03 15:00:00,4
3064,15,1970-01-03 16:00:00,9
3065,15,1970-01-03 17:00:00,7
3066,15,1970-01-03 18:00:00,5
3067,15,1970-01-03 19:00:00,4
3068,15,1970-01-03 20:00:00,1
3069,15,1970-01-03 21:00:00,5
3070,15,1970-01-03 22:00:00,0
3071,15,1970-01-03 23:00:00,1
3072,15,1970-01-04 00:00:00,2
3073,15,1970-01-04 01:00:00,8
3074,15,1970-01-04 02:00:00,0
3075,15,1970-01-04 03:00:00,3
3076,15,1970-01-04 04:00:00,9
3077,15,1970-01-04 05:00:00,5
3078,15,1970-01-04 06:00:00,8
3079,15,1970-01-04 07:00:00,8
3080,15,1970-01-04 08:00:00,1
3081,15,1970-01-04 09:00:00,1
3082,15,1970-01-04 10:00:00,4
3083,15,1970-01-04 11:00:00,3
3084,15,1970-01-04 12:00:00,3
3085,15,1970-01-04 13:00:00,5
3086,15,1970-01-04 14:00:00,9
3087,15,1970-01-04 15:00:00,5
3088,15,1970-01-04 16:00:00,8
3089,15,1970-01-04 17:00:00,9
3090,15,1970-01-04 18:00:00,0
3091,15,1970-01-04 19:00:00,4
3092,15,1970-01-04 20:00:00,6
3093,15,1970-01-04 21:00:00,3
3094,15,1970-01-04 22:00:00,1
3095,15,1970-01-04 23:00:00,7
3096,15,1970-01-05 00:00:00,6
3097,15,1970-01-05 01:00:00,7
3098,15,1970-01-05 02:00:00,2
3099,15,1970-01-05 03:00:00,8
3100,15,1970-01-05 04:00:00,6
3101,15,1970-01-05 05:00:00,0
3102,15,1970-01-05 06:00:00,1
3103,15,1970-01-05 07:00:00,6
3104,15,1970-01-05 08:00:00,4
3105,15,1970-01-05 09:00:00,6
3106,15,1970-01-05 10:00:00,0
3107,15,1970-01-05 11:00:00,7
3108,15,1970-01-05 12:00:00,1
3109,15,1970-01-05 13:00:00,7
3110,15,1970-01-05 14:00:00,3
3111,15,1970-01-05 15:00:00,7
3112,15,1970-01-05 16:00:00,8
3113,15,1970-01-05 17:00:00,3
3114,15,1970-01-05 18:00:00,1
3115,15,1970-01-05 19:00:00,6
3116,15,1970-01-05 20:00:00,3
3117,15,1970-01-05 21:00:00,1
3118,15,1970-01-05 22:00:00,0
3119,15,1970-01-05 23:00:00,3
3120,15,1970-01-06 00:00:00,4
3121,15,1970-01-06 01:00:00,1
3122,15,1970-01-06 02:00:00,2
3123,15,1970-01-06 03:00:00,3
3124,15,1970-01-06 04:00:00,2
3125,15,1970-01-06 05:00:00,5
3126,15,1970-01-06 06:00:00,6
3127,15,1970-01-06 07:00:00,7
3128,15,1970-01-06 08:00:00,8
3129,15,1970-01-06 09:00:00,9
3130,15,1970-01-06 10:00:00,0
3131,15,1970-01-06 11:00:00,1
3132,15,1970-01-06 12:00:00,2
3133,15,1970-01-06 13:00:00,1
3134,15,1970-01-06 14:00:00,7
3135,15,1970-01-06 15:00:00,6
3136,15,1970-01-06 16:00:00,5
3137,15,1970-01-06 17:00:00,6
3138,15,1970-01-06 18:00:00,1
3139,15,1970-01-06 19:00:00,2
3140,15,1970-01-06 20:00:00,0
3141,15,1970-01-06 21:00:00,1
3142,15,1970-01-06 22:00:00,2
3143,15,1970-01-06 23:00:00,6
3144,15,1970-01-07 00:00:00,8
3145,15,1970-01-07 01:00:00,5
3146,15,1970-01-07 02:00:00,6
3147,15,1970-01-07 03:00:00,5
3148,15,1970-01-07 04:00:00,8
3149,15,1970-01-07 05:00:00,1
3150,15,1970-01-07 06:00:00,0
3151,15,1970-01-07 07:00:00,1
3152,15,1970-01-07 08:00:00,2
3153,15,1970-01-07 09:00:00,9
3154,15,1970-01-07 10:00:00,7
3155,15,1970-01-07 11:00:00,2
3156,15,1970-01-07 12:00:00,1
3157,15,1970-01-07 13:00:00,7
3158,15,1970-01-07 14:00:00,8
3159,15,1970-01-07 15:00:00,2
3160,15,1970-01-07 16:00:00,9
3161,15,1970-01-07 17:00:00,1
3162,15,1970-01-07 18:00:00,8
3163,15,1970-01-07 19:00:00,3
3164,15,1970-01-07 20:00:00,4
3165,15,1970-01-07 21:00:00,7
3166,15,1970-01-07 22:00:00,4
3167,15,1970-01-07 23:00:00,7
3168,15,1970-01-08 00:00:00,0
3169,15,1970-01-08 01:00:00,7
3170,15,1970-01-08 02:00:00,0
3171,15,1970-01-08 03:00:00,1
3172,15,1970-01-08 04:00:00,6
3173,15,1970-01-08 05:00:00,4
3174,15,1970-01-08 06:00:00,8
3175,15,1970-01-08 07:00:00,8
3176,15,1970-01-08 08:00:00,0
3177,15,1970-01-08 09:00:00,7
3178,15,1970-01-08 10:00:00,5
3179,15,1970-01-08 11:00:00,4
3180,15,1970-01-08 12:00:00,7
3181,15,1970-01-08 13:00:00,0
3182,15,1970-01-08 14:00:00,8
3183,15,1970-01-08 15:00:00,1
3184,15,1970-01-08 16:00:00,8
3185,15,1970-01-08 17:00:00,3
3186,15,1970-01-08 18:00:00,6
3187,15,1970-01-08 19:00:00,5
3188,15,1970-01-08 20:00:00,5
3189,15,1970-01-08 21:00:00,9
3190,15,1970-01-08 22:00:00,0
3191,15,1970-01-08 23:00:00,1
3192,15,1970-01-09 00:00:00,7
3193,15,1970-01-09 01:00:00,5
3194,15,1970-01-09 02:00:00,1
3195,15,1970-01-09 03:00:00,6
3196,15,1970-01-09 04:00:00,3
3197,15,1970-01-09 05:00:00,7
3198,15,1970-01-09 06:00:00,4
3199,15,1970-01-09 07:00:00,7
3200,16,1970-01-01 00:00:00,4
3201,16,1970-01-01 01:00:00,1
3202,16,1970-01-01 02:00:00,2
3203,16,1970-01-01 03:00:00,9
3204,16,1970-01-01 04:00:00,1
3205,16,1970-01-01 05:00:00,5
3206,16,1970-01-01 06:00:00,8
3207,16,1970-01-01 07:00:00,4
3208,16,1970-01-01 08:00:00,8
3209,16,1970-01-01 09:00:00,9
3210,16,1970-01-01 10:00:00,6
3211,16,1970-01-01 11:00:00,2
3212,16,1970-01-01 12:00:00,2
3213,16,1970-01-01 13:00:00,4
3214,16,1970-01-01 14:00:00,1
3215,16,1970-01-01 15:00:00,5
3216,16,1970-01-01 16:00:00,2
3217,16,1970-01-01 17:00:00,6
3218,16,1970-01-01 18:00:00,8
3219,16,1970-01-01 19:00:00,9
3220,16,1970-01-01 20:00:00,5
3221,16,1970-01-01 21:00:00,1
3222,16,1970-01-01 22:00:00,4
3223,16,1970-01-01 23:00:00,1
3224,16,1970-01-02 00:00:00,4
3225,16,1970-01-02 01:00:00,7
3226,16,1970-01-02 02:00:00,6
3227,16,1970-01-02 03:00:00,8
3228,16,1970-01-02 04:00:00,1
3229,16,1970-01-02 05:00:00,4
3230,16,1970-01-02 06:00:00,2
3231,16,1970-01-02 07:00:00,8
3232,16,1970-01-02 08:00:00,0
3233,16,1970-01-02 09:00:00,3
3234,16,1970-01-02 10:00:00,6
3235,16,1970-01-02 11:00:00,9
3236,16,1970-01-02 12:00:00,9
3237,16,1970-01-02 13:00:00,4
3238,16,1970-01-02 14:00:00,9
3239,16,1970-01-02 15:00:00,9
3240,16,1970-01-02 16:00:00,7
3241,16,1970-01-02 17:00:00,0
3242,16,1970-01-02 18:00:00,9
3243,16,1970-01-02 19:00:00,3
3244,16,1970-01-02 20:00:00,4
3245,16,1970-01-02 21:00:00,0
3246,16,1970-01-02 22:00:00,0
3247,16,1970-01-02 23:00:00,5
3248,16,1970-01-03 00:00:00,1
3249,16,1970-01-03 01:00:00,8
3250,16,1970-01-03 02:00:00,0
3251,16,1970-01-03 03:00:00,1
3252,16,1970-01-03 04:00:00,9
3253,16,1970-01-03 05:00:00,7
3254,16,1970-01-03 06:00:00,8
3255,16,1970-01-03 07:00:00,5
3256,16,1970-01-03 08:00:00,9
3257,16,1970-01-03 09:00:00,7
3258,16,1970-01-03 10:00:00,5
3259,16,1970-01-03 11:00:00,5
3260,16,1970-01-03 12:00:00,0
3261,16,1970-01-03 13:00:00,3
3262,16,1970-01-03 14:00:00,2
3263,16,1970-01-03 15:00:00,8
3264,16,1970-01-03 16:00:00,6
3265,16,1970-01-03 17:00:00,9
3266,16,1970-01-03 18:00:00,6
3267,16,1970-01-03 19:00:00,8
3268,16,1970-01-03 20:00:00,1
3269,16,1970-01-03 21:00:00,5
3270,16,1970-01-03 22:00:00,9
3271,16,1970-01-03 23:00:00,1
3272,16,1970-01-04 00:00:00,6
3273,16,1970-01-04 01:00:00,0
3274,16,1970-01-04 02:00:00,4
3275,16,1970-01-04 03:00:00,4
3276,16,1970-01-04 04:00:00,6
3277,16,1970-01-04 05:00:00,9
3278,16,1970-01-04 06:00:00,8
3279,16,1970-01-04 07:00:00,6
3280,16,1970-01-04 08:00:00,0
3281,16,1970-01-04 09:00:00,0
3282,16,1970-01-04 10:00:00,2
3283,16,1970-01-04 11:00:00,4
3284,16,1970-01-04 12:00:00,8
3285,16,1970-01-04 13:00:00,1
3286,16,1970-01-04 14:00:00,5
3287,16,1970-01-04 15:00:00,9
3288,16,1970-01-04 16:00:00,8
3289,16,1970-01-04 17:00:00,9
3290,16,1970-01-04 18:00:00,8
3291,16,1970-01-04 19:00:00,1
3292,16,1970-01-04 20:00:00,0
3293,16,1970-01-04 21:00:00,5
3294,16,1970-01-04 22:00:00,7
3295,16,1970-01-04 23:00:00,4
3296,16,1970-01-05 00:00:00,7
3297,16,1970-01-05 01:00:00,1
3298,16,1970-01-05 02:00:00,8
3299,16,1970-01-05 03:00:00,7
3300,16,1970-01-05 04:00:00,0
3301,16,1970-01-05 05:00:00,5
3302,16,1970-01-05 06:00:00,1
3303,16,1970-01-05 07:00:00,1
3304,16,1970-01-05 08:00:00,4
3305,16,1970-01-05 09:00:00,9
3306,16,1970-01-05 10:00:00,8
3307,16,1970-01-05 11:00:00,9
3308,16,1970-01-05 12:00:00,6
3309,16,1970-01-05 13:00:00,8
3310,16,1970-01-05 14:00:00,0
3311,16,1970-01-05 15:00:00,5
3312,16,1970-01-05 16:00:00,6
3313,16,1970-01-05 17:00:00,3
3314,16,1970-01-05 18:00:00,1
3315,16,1970-01-05 19:00:00,9
3316,16,1970-01-05 20:00:00,2
3317,16,1970-01-05 21:00:00,7
3318,16,1970-01-05 22:00:00,7
3319,16,1970-01-05 23:00:00,9
3320,16,1970-01-06 00:00:00,6
3321,16,1970-01-06 01:00:00,9
3322,16,1970-01-06 02:00:00,6
3323,16,1970-01-06 03:00:00,3
3324,16,1970-01-06 04:00:00,5
3325,16,1970-01-06 05:00:00,5
3326,16,1970-01-06 06:00:00,1
3327,16,1970-01-06 07:00:00,9
3328,16,1970-01-06 08:00:00,8
3329,16,1970-01-06 09:00:00,9
3330,16,1970-01-06 10:00:00,2
3331,16,1970-01-06 11:00:00,2
